joint,load_case,step_type,U1,U2,U3,R1,R2,R3
164,BAO KT,Max,0.0018178652536898839,0.004608550580310784,-0.0007152205461730591,0.00039023145180894876,1.2081676017550537e-05,0.00021476105381365454
164,BAO KT,Min,-0.0041270215560723295,-0.005482289310156254,-0.0023643800070527873,0.00010905417552756234,-2.252542813846686e-05,-6.103623522387104e-05
166,BAO KT,Max,0.001966419956791968,0.004549316083509294,-0.0007449681542882153,0.00038860588714786107,1.5205669607512397e-05,0.00021312660059376448
166,BAO KT,Min,-0.003973010259276355,-0.005211944084370205,-0.0023615827863674903,0.0001118796794283387,-9.553709231967153e-06,-6.395968464628022e-05
170,BAO KT,Max,0.0020707749747589403,0.002063279306918705,-0.0017650496020398052,5.797734547610697e-05,1.2984174525038225e-05,0.0002118842379509209
170,BAO KT,Min,-5.07984837208673e-05,-0.006592470560706204,-0.004203213330387541,-2.7739123816262425e-06,-1.5322779954299225e-05,-5.938814094304031e-05
172,BAO KT,Max,0.0020698572865098653,0.0020057438324565385,-0.0017692244337308399,5.8737196906681976e-05,1.3266185700130516e-05,0.00021163154772959122
172,BAO KT,Min,0.00010063856849812868,-0.006331021994503648,-0.004208499084314659,-2.0537578583266946e-06,-1.0959364654073757e-05,-5.925631829260761e-05
174,BAO KT,Max,0.006493476973989918,0.002049986027958797,-0.0029116446640734274,0.0002157849716414457,6.436881301500256e-05,0.00021160020309446883
174,BAO KT,Min,-0.00020524533389153343,-0.007892188552350379,-0.006312278778760545,-3.722066766947277e-05,-3.7889357815283617e-07,-5.838676783471456e-05
176,BAO KT,Max,0.0053843679244014436,0.002050092779132224,-0.0029426593633667267,0.0002536826336570949,7.041141032875471e-05,0.00021136190968403185
176,BAO KT,Min,8.348120678550847e-06,-0.007277004129317885,-0.006286215705556751,2.1106177381697203e-06,4.289286760081308e-07,-5.8400276079036324e-05
178,BAO KT,Max,0.004277486127918312,0.002050211691781611,-0.002709453527312641,0.0002024737091601053,6.775584884974782e-05,0.00021119765150606296
178,BAO KT,Min,0.00021153895491395145,-0.006661290005240905,-0.0057404605828675305,-6.429515163690332e-06,-4.63594401074432e-06,-5.843193837837218e-05
180,BAO KT,Max,0.003172076415906842,0.002050373134598596,-0.0022250879292882468,0.00029624130691841986,5.835752338432848e-05,0.0002111069333248498
180,BAO KT,Min,0.00023275845785649763,-0.006044728175302164,-0.004764195097956063,-4.303162916977291e-05,-1.7618680752778302e-05,-5.8496298327230185e-05
182,BAO KT,Max,0.0013997254657377065,0.00246859389656984,-0.001893840818758891,0.0001243705524244041,5.857251465580549e-05,0.00021131917803924737
182,BAO KT,Min,8.243876456305832e-06,-0.00472394846615255,-0.004142479934489476,-0.00014070655607792944,-1.608763079849735e-05,-5.907605769188512e-05
